Date,+3d,daily_transactions
2022-01-18,-15.5%,"500.0, 500.0, 400.0, 600.0, 600.0, 100.0, 962.0, 500.0, 0.0, 700.0"
2022-01-19,-17.7%,"557.0, 573.0, 25.0, 650.0, 767.0, 501.0, 501.0, 467.0"
2022-01-20,-15.6%,"500.0, 615.0, 0.0, 500.0"
2022-02-27,+19.5%,"826.0, 800.0"
2022-05-06,-15.9%,"292.0, 292.0, 292.0, 292.0, 292.0, 292.0, 800.0, 292.0, 752.0, 0.0, 700.0, 703.0, 813.0, 292.0, 501.0, 699.0, 570.0, 557.0, 0.0, 57.0, 15.0, 612.0, 746.0, 0.0, 600.0, 700.0, 700.0, 689.0, 698.0, 2.0, 999.0, 563.0"
2022-05-08,-17.3%,"0.0, 924.0, 500.0, 470.0, 965.0, 475.0, 540.0, 0.0, 377.0, 855.0, 0.0, 900.0, 0.0, 687.0, 0.0, 0.0, 500.0, 600.0, 500.0, 500.0, 0.0, 0.0, 0.0, 900.0, 5.0, 900.0"
2022-06-10,-23.9%,"0.0, 243.0, 262.0, 139.0, 104.0, 375.0, 92.0, 0.0, 741.0, 699.0, 387.0, 387.0, 700.0, 0.0"
2022-06-11,-26.1%,"605.0, 737.0, 850.0, 500.0, 0.0, 0.0"
2022-06-12,-24.6%,"0.0, 0.0, 500.0, 0.0, 306.0, 0.0, 0.0, 830.0, 160.0, 250.0, 0.0, 0.0, 0.0, 0.0, 387.0"
2022-06-15,-21.5%,"0.0, 300.0, 366.0, 172.0, 0.0, 78.0, 800.0, 0.0, 427.0, 973.0, 0.0, 119.0, 100.0, 0.0, 16.0, 0.0, 0.0, 400.0, 500.0, 0.0, 563.0, 0.0, 0.0, 355.0, 500.0, 751.0, 0.0, 0.0, 104.0, 263.0, 263.0, 115.0, 0.0"
2022-07-17,+16.4%,"0.0, 78.0"
2022-11-06,-25.1%,"0.0, 42.0, 0.0, 288.0"
2022-11-07,-23.9%,"0.0, 0.0, 999.0, 1.0, 0.0, 50.0, 35.0, 399.0, 670.0, 70.0, 186.0, 0.0"
2023-01-11,+17.5%,"1.0, 1.0, 1.0, 640.0, 1.0, 569.0"
2023-02-13,+15.3%,"1.0, 1.0, 750.0, 736.0, 1.0, 136.0, 922.0"
2023-03-10,+21.6%,"1.0, 200.0, 500.0, 700.0, 0.0, 500.0, 2.0, 516.0, 0.0, 0.0, 590.0, 1.0, 999.0, 0.0, 750.0, 800.0, 499.0, 940.0, 500.0, 500.0, 500.0, 500.0, 874.0, 511.0, 750.0, 1.0, 593.0, 400.0, 0.0, 661.0, 127.0, 998.0"
2023-03-11,+28.5%,"900.0, 1.0, 600.0, 900.0, 150.0, 1.0, 500.0, 900.0, 500.0, 515.0, 656.0, 1.0, 502.0, 700.0, 127.0, 559.0, 500.0, 501.0, 531.0, 162.0, 700.0, 0.0, 1.0, 500.0"
2023-03-12,+19.6%,"1.0, 1.0, 514.0, 100.0, 600.0, 800.0, 500.0, 900.0, 900.0, 1.0, 900.0"
2023-06-18,+16.7%,"320.0, 1.0, 386.0, 500.0, 532.0, 548.0, 383.0, 218.0, 931.0, 32.0, 32.0, 70.0, 383.0, 980.0, 681.0, 574.0, 450.0, 1.0, 385.0, 460.0, 301.0, 385.0, 549.0, 1.0, 217.0, 930.0, 549.0"
2023-10-20,+15.8%,"432.0, 1.0, 399.0, 966.0, 488.0, 833.0, 359.0, 165.0, 488.0, 695.0, 142.0, 402.0, 501.0, 675.0, 513.0, 442.0, 825.0, 794.0, 832.0, 402.0, 50.0, 413.0, 390.0, 394.0, 460.0, 441.0, 0.0, 700.0, 700.0, 705.0, 498.0, 850.0, 1.0, 500.0, 520.0, 0.0, 685.0, 689.0, 500.0, 597.0, 1.0, 404.0, 571.0, 374.0, 168.0, 200.0, 574.0, 566.0, 500.0, 500.0"
2023-10-21,+17.5%,"826.0, 826.0, 826.0, 1.0, 400.0, 1.0, 750.0, 449.0, 833.0, 832.0, 500.0, 1.0"
2023-10-22,+17.2%,"482.0, 406.0, 535.0, 352.0, 394.0, 612.0, 351.0, 1.0, 1.0, 1.0, 0.0, 900.0, 800.0, 0.0, 800.0"
2024-02-25,+23.5%,"139.0, 271.0, 257.0, 231.0, 1.0, 300.0, 289.0, 195.0, 1.0, 211.0, 247.0, 450.0, 252.0, 224.0, 440.0, 360.0, 292.0, 284.0, 1.0, 231.0"
2024-08-02,-20.0%,"303.0, 958.0, 217.0, 739.0, 727.0, 166.0, 299.0, 229.0, 176.0, 975.0, 930.0, 634.0, 180.0, 300.0, 745.0, 281.0, 180.0, 1.0, 325.0, 745.0, 745.0, 216.0, 560.0, 166.0, 500.0, 327.0, 168.0, 184.0, 360.0, 201.0, 701.0, 400.0, 664.0, 500.0, 831.0, 562.0, 957.0, 368.0, 703.0, 342.0, 232.0, 283.0, 289.0, 307.0, 0.0, 306.0, 0.0, 167.0, 225.0, 175.0, 400.0, 558.0, 165.0, 719.0, 741.0, 748.0, 748.0, 485.0, 316.0, 367.0, 297.0, 257.0, 250.0, 370.0, 700.0, 237.0, 109.0, 714.0, 888.0, 394.0, 300.0, 292.0, 399.0, 196.0, 560.0, 284.0, 212.0, 725.0, 168.0, 492.0, 1.0, 168.0, 190.0, 192.0, 225.0, 181.0, 315.0, 540.0, 499.0, 1.0, 220.0, 163.0, 620.0, 173.0, 179.0, 768.0, 701.0, 170.0, 217.0, 540.0, 660.0, 341.0, 888.0, 199.0, 261.0, 276.0, 500.0, 251.0, 485.0, 167.0, 293.0, 284.0, 700.0, 328.0, 288.0, 379.0, 262.0, 317.0, 457.0, 267.0, 399.0, 411.0, 414.0, 260.0, 174.0, 568.0, 154.0, 161.0, 701.0, 291.0, 734.0, 234.0, 241.0, 161.0, 430.0, 396.0, 701.0, 165.0, 202.0, 550.0, 224.0, 153.0, 450.0, 184.0, 300.0, 955.0, 745.0, 955.0, 297.0"
2024-08-05,+16.1%,"203.0, 250.0, 227.0, 351.0, 370.0, 332.0, 323.0, 200.0, 531.0, 247.0, 800.0, 323.0, 248.0, 200.0, 888.0, 410.0, 530.0, 587.0, 297.0, 212.0, 609.0, 423.0, 556.0, 407.0, 500.0, 488.0, 256.0, 299.0, 200.0, 500.0, 329.0, 200.0, 1.0, 26.0, 245.0, 500.0, 200.0, 252.0, 200.0, 200.0, 200.0, 259.0, 200.0, 200.0, 329.0, 538.0, 468.0, 218.0, 211.0, 189.0, 196.0, 345.0, 223.0, 200.0, 346.0, 413.0, 0.0, 198.0, 833.0, 350.0, 910.0, 545.0, 329.0, 438.0, 350.0, 270.0, 290.0, 599.0, 200.0, 213.0, 411.0, 200.0, 567.0, 200.0, 200.0, 200.0, 433.0, 200.0, 200.0, 200.0, 888.0, 888.0, 296.0, 194.0, 225.0, 200.0, 200.0, 230.0, 200.0, 200.0, 200.0, 200.0, 857.0, 275.0, 379.0, 300.0, 200.0, 812.0, 350.0, 233.0, 806.0, 199.0, 400.0, 322.0, 188.0, 600.0, 300.0, 250.0, 200.0, 200.0, 234.0, 246.0, 333.0, 262.0, 668.0, 284.0, 489.0, 659.0, 220.0, 473.0, 400.0, 412.0, 400.0, 246.0, 248.0, 235.0, 239.0, 224.0, 255.0, 252.0, 200.0, 1.0, 256.0, 200.0, 340.0, 250.0, 201.0, 220.0, 773.0, 550.0, 726.0, 300.0, 304.0, 1.0, 380.0, 213.0, 250.0, 250.0, 500.0, 200.0, 200.0, 500.0, 276.0, 350.0, 212.0, 451.0, 500.0, 700.0, 646.0, 188.0, 290.0, 214.0, 300.0, 192.0, 619.0, 200.0, 250.0, 372.0, 378.0, 367.0, 371.0, 300.0, 286.0, 350.0, 363.0, 352.0, 278.0, 257.0, 361.0, 300.0, 356.0, 360.0, 357.0, 423.0, 250.0, 300.0, 222.0, 290.0, 456.0, 421.0, 670.0, 274.0, 726.0, 354.0, 201.0, 374.0, 200.0, 312.0, 806.0, 643.0, 375.0, 548.0, 200.0, 376.0, 382.0, 558.0, 0.0, 700.0, 500.0, 0.0, 216.0, 472.0, 670.0, 374.0, 216.0, 300.0, 750.0, 206.0, 292.0"
2024-11-08,+17.1%,"631.0, 178.0, 592.0, 0.0, 200.0, 178.0, 178.0, 190.0, 175.0, 189.0, 843.0, 183.0, 522.0, 178.0, 604.0, 178.0, 169.0, 185.0, 137.0, 28.0, 551.0, 400.0, 631.0, 139.0, 529.0, 430.0, 279.0, 243.0, 237.0, 250.0, 153.0, 136.0, 327.0, 311.0, 177.0, 186.0, 292.0, 641.0, 0.0, 141.0, 600.0, 614.0, 253.0, 388.0, 181.0, 138.0, 334.0, 631.0, 441.0, 138.0, 136.0, 190.0, 229.0, 227.0, 512.0, 595.0, 542.0, 137.0, 228.0, 557.0, 295.0, 136.0, 600.0, 239.0, 150.0, 600.0, 600.0, 600.0, 133.0, 600.0, 184.0, 641.0, 149.0, 641.0, 600.0, 220.0, 642.0, 600.0, 594.0, 595.0, 593.0, 600.0, 176.0, 256.0, 1.0, 400.0, 593.0, 600.0, 600.0, 217.0, 592.0, 598.0, 178.0, 178.0, 161.0, 593.0, 139.0, 600.0, 63.0, 422.0, 178.0, 135.0, 178.0, 178.0, 142.0, 178.0, 140.0, 700.0, 599.0, 159.0, 189.0, 366.0, 178.0, 22.0, 198.0, 260.0, 260.0, 213.0, 213.0, 141.0, 141.0, 148.0, 148.0, 630.0, 144.0, 907.0, 300.0, 400.0, 150.0, 153.0, 164.0, 256.0, 144.0, 295.0, 295.0, 335.0, 263.0, 335.0, 400.0, 907.0, 209.0, 453.0, 510.0, 132.0, 171.0, 195.0, 195.0, 25.0, 25.0, 133.0, 133.0, 221.0, 152.0, 170.0, 221.0, 200.0, 221.0, 144.0, 0.0, 0.0, 170.0, 170.0, 200.0, 205.0, 205.0, 453.0, 500.0, 133.0, 185.0, 300.0, 145.0, 257.0, 177.0, 135.0, 137.0, 135.0, 137.0, 135.0, 137.0, 131.0, 137.0, 150.0, 135.0, 641.0, 177.0, 177.0, 250.0, 142.0, 204.0, 165.0, 754.0, 253.0, 135.0, 600.0, 207.0, 177.0, 257.0, 144.0, 135.0, 135.0, 614.0, 638.0, 148.0, 328.0, 135.0, 177.0, 177.0, 177.0, 28.0, 25.0, 300.0, 300.0, 271.0, 200.0, 134.0, 246.0, 230.0, 203.0, 247.0, 263.0, 250.0, 134.0, 131.0, 145.0, 135.0, 135.0, 400.0, 177.0, 646.0, 236.0, 485.0, 996.0, 133.0, 133.0, 258.0, 144.0, 138.0, 138.0, 146.0, 133.0, 153.0, 150.0, 485.0, 145.0, 150.0, 170.0, 150.0, 611.0, 252.0, 170.0, 186.0, 135.0, 485.0, 213.0, 0.0, 174.0, 0.0, 171.0, 500.0, 194.0, 485.0, 924.0, 500.0, 500.0, 132.0, 132.0, 132.0, 742.0, 267.0, 138.0, 134.0, 194.0, 136.0, 0.0, 150.0, 150.0, 280.0, 200.0, 146.0, 139.0, 573.0, 950.0, 950.0, 213.0, 303.0, 139.0, 135.0, 288.0, 148.0, 611.0, 146.0, 178.0, 178.0, 178.0, 178.0, 178.0, 172.0, 178.0, 148.0, 151.0, 1.0, 178.0, 500.0, 876.0, 151.0, 210.0, 467.0, 190.0, 227.0, 172.0, 135.0, 500.0, 400.0, 134.0, 970.0, 970.0, 240.0, 163.0, 510.0, 25.0, 25.0, 25.0, 734.0, 512.0, 877.0, 736.0, 1.0, 139.0, 736.0, 601.0, 600.0, 601.0, 175.0, 250.0, 658.0, 662.0, 550.0, 250.0, 641.0, 178.0, 201.0, 200.0, 200.0, 143.0, 141.0, 150.0, 266.0, 280.0, 0.0, 200.0, 600.0, 600.0, 600.0, 736.0, 135.0, 143.0, 550.0, 138.0, 349.0, 210.0, 669.0, 245.0, 140.0, 152.0, 160.0, 164.0, 252.0, 213.0, 658.0, 200.0, 655.0, 457.0, 441.0, 138.0, 187.0, 600.0, 141.0, 280.0, 167.0, 165.0, 178.0, 250.0, 419.0, 160.0, 535.0, 157.0, 135.0, 150.0, 119.0, 157.0, 375.0, 253.0, 166.0, 134.0, 177.0, 230.0, 198.0, 606.0, 230.0, 216.0, 200.0, 266.0, 175.0, 150.0, 527.0, 170.0, 255.0, 138.0, 350.0, 0.0, 540.0, 168.0, 550.0, 602.0, 172.0, 152.0, 736.0, 245.0, 550.0, 602.0, 200.0, 150.0, 139.0, 240.0, 701.0, 171.0"
2024-11-09,+17.2%,"361.0, 196.0, 270.0, 135.0, 1.0, 189.0, 254.0, 249.0, 197.0, 399.0, 190.0, 233.0, 220.0, 0.0, 1.0, 166.0, 212.0, 732.0, 454.0, 149.0, 188.0, 201.0, 320.0, 250.0, 450.0, 189.0, 430.0, 416.0, 164.0, 394.0, 157.0, 146.0, 202.0, 141.0, 320.0, 189.0, 344.0, 255.0, 320.0, 502.0, 308.0, 169.0, 430.0, 142.0, 244.0, 244.0, 169.0, 234.0, 169.0, 142.0, 181.0, 181.0, 141.0, 147.0, 250.0, 620.0, 200.0, 175.0, 165.0, 284.0, 249.0, 293.0, 228.0, 200.0, 193.0, 177.0, 185.0, 146.0, 176.0, 143.0, 196.0, 255.0, 200.0, 145.0, 161.0, 399.0, 188.0, 149.0, 197.0, 140.0, 620.0, 592.0, 240.0, 369.0, 259.0, 191.0, 309.0, 450.0, 619.0, 201.0, 391.0, 592.0, 641.0, 641.0, 133.0, 145.0, 150.0, 450.0, 179.0, 1.0, 732.0, 192.0, 399.0, 200.0, 390.0, 146.0, 150.0, 149.0, 732.0, 149.0, 132.0, 132.0, 137.0, 165.0, 200.0, 201.0, 153.0, 153.0, 176.0, 187.0, 592.0, 592.0, 186.0, 249.0, 168.0, 137.0, 177.0, 970.0, 200.0, 187.0, 188.0"
2024-11-10,+16.1%,"152.0, 243.0, 131.0, 590.0, 152.0, 172.0, 128.0, 130.0, 1.0, 214.0, 129.0, 130.0, 303.0, 130.0, 172.0, 149.0, 248.0, 448.0, 209.0, 209.0, 459.0, 127.0, 259.0, 454.0, 126.0, 130.0, 248.0, 166.0, 222.0, 205.0, 300.0, 135.0, 158.0, 126.0, 160.0, 159.0, 252.0, 143.0, 229.0, 203.0, 200.0, 200.0, 175.0, 131.0, 125.0, 600.0, 591.0, 155.0, 161.0, 137.0, 132.0, 192.0, 490.0, 190.0, 249.0, 177.0, 152.0, 400.0, 200.0, 164.0, 171.0, 157.0, 354.0, 128.0, 128.0, 205.0, 143.0, 871.0, 171.0, 129.0, 500.0, 140.0, 200.0, 149.0, 548.0, 125.0, 262.0, 142.0, 240.0, 147.0, 125.0, 173.0, 246.0, 131.0, 432.0, 123.0, 158.0, 170.0, 300.0, 171.0, 171.0, 159.0, 137.0, 209.0, 154.0, 129.0, 176.0, 126.0, 142.0, 172.0, 139.0, 152.0, 130.0, 131.0, 199.0, 142.0, 195.0, 158.0, 130.0, 130.0, 131.0, 264.0, 128.0, 135.0, 300.0, 301.0, 158.0, 200.0, 342.0, 375.0, 133.0, 153.0, 259.0, 141.0, 140.0, 219.0, 635.0, 636.0, 637.0, 135.0, 137.0, 137.0, 600.0, 600.0, 600.0, 308.0, 477.0, 131.0, 136.0, 161.0, 136.0, 210.0, 200.0, 160.0, 592.0, 130.0, 151.0, 131.0, 168.0, 131.0, 1.0, 349.0, 169.0, 201.0, 141.0, 233.0, 254.0, 136.0, 820.0, 240.0, 628.0, 628.0, 299.0, 137.0, 141.0, 282.0, 233.0, 166.0, 159.0, 186.0, 172.0, 151.0, 223.0, 151.0, 251.0, 250.0, 501.0, 167.0, 136.0, 200.0, 150.0, 205.0, 223.0, 161.0, 134.0, 160.0, 134.0, 280.0, 223.0, 318.0, 480.0, 134.0, 129.0, 127.0, 158.0, 146.0, 146.0, 341.0, 132.0, 158.0, 129.0, 130.0, 175.0, 262.0, 242.0, 157.0, 134.0, 300.0, 184.0, 230.0, 1.0, 233.0, 232.0, 138.0, 150.0, 167.0, 163.0, 591.0, 161.0, 300.0, 129.0, 543.0, 159.0, 171.0"
